date_start,date_stop,time_start,time_stop,latitude,longitude,amount,cod_received_status,task_status,flow,branch_destination,task_status_label,task_detail_status_label,task_detail_status,weight,branch_origin,task_status_id,task_created_time,task_completed_time,task_assigned_to,task_id,receiver_city
2022-11-09,2022-11-09,07:49:04,09:14:31,0.0,0.0,,,done,Delivery,BKS,Success,YANG BERSANGKUTAN,D01,5.0,CGK,COLF01,2022-11-09 07:49:04 +0700,2022-11-09 09:14:31 +0700,solemnHare2,fc4a8949d8682c53562b,"IPUH,MUKOMUKO"
2022-11-09,2022-11-09,08:05:15,09:14:33,0.0,0.0,,,done,Delivery,CGK,Success,KELUARGA/SAUDARA,D09,1.0,CGK,COLF01,2022-11-09 08:05:15 +0700,2022-11-09 09:14:33 +0700,kindBoa9,fe92e568a3bbc9fc70f4,"KEMBANGAN ,JAKARTA B"
2022-11-09,2022-11-09,08:07:02,08:27:54,-7.1903854,107.8907845,,,done,Delivery,BDO,Success,KELUARGA/SAUDARA,D09,1.0,CGK,COLF01,2022-11-09 08:07:02 +0700,2022-11-09 08:27:54 +0700,exactingAntelope6,69c06d9279f175451aa0,"TAROGONG KIDUL,GARUT"
2022-11-09,2022-11-09,07:19:56,09:14:32,-10.1616661,123.6708113,,,done,Delivery,KOE,Success,KELUARGA/SAUDARA,D09,3.5,CGK,COLF01,2022-11-09 07:19:56 +0700,2022-11-09 10:14:32 +0800,pluckyBagels1,3dccccde7a18f619d561,"KUPANG TENGAH,OELAMA"
2022-11-09,2022-11-09,07:51:16,09:14:32,0.0,0.0,,,done,Delivery,PGK,Success,YANG BERSANGKUTAN,D01,0.5,CGK,COLF01,2022-11-09 07:51:16 +0700,2022-11-09 09:14:32 +0700,amazedPaella3,340f234209bc6416809f,"MENTOK (MUNTOK),BANG"
2022-11-09,2022-11-09,07:49:17,09:14:32,-7.4088574,112.7554743,,,done,Delivery,SDA,Success,SECURITY,D04,2.0,CGK,COLF01,2022-11-09 07:49:17 +0700,2022-11-09 09:14:32 +0700,ecstaticWasp4,e634897d717a812ce5c3,"BUDURAN,SIDOARJO"
2022-11-09,2022-11-09,08:06:44,09:14:34,-7.8276509,110.3893839,,,done,Delivery,JOG,Success,KELUARGA/SAUDARA,D09,0.5,CGK,COLF01,2022-11-09 08:06:44 +0700,2022-11-09 09:14:34 +0700,cautiousBuck3,bfb3e9e29ecb421ffb4b,"UMBULHARJO,YOGYAKART"
2022-11-09,2022-11-09,09:13:23,09:14:33,0.0,0.0,166950.0,False,done,Delivery,PNK,Failed,ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,1.0,JOG,COLF02,2022-11-09 09:13:23 +0700,2022-11-09 09:14:33 +0700,jubilantWasp0,3e2034cba51bac580863,"SIMPANG HILIR,SUKADA"
2022-11-09,2022-11-09,07:12:07,09:14:31,0.0,0.0,,,done,Delivery,BOO,Success,KELUARGA/SAUDARA,D09,1.18,CGK,COLF01,2022-11-09 07:12:07 +0700,2022-11-09 09:14:31 +0700,shyRhino7,38525ed25adf2a6b007a,"TANAH SEREAL, BOGOR"
2022-11-09,2022-11-09,08:38:54,09:14:45,1.1028539,104.03412,,,done,Delivery,BTH,Success,SECURITY,D04,3.3,CGK,COLF01,2022-11-09 08:38:54 +0700,2022-11-09 09:14:45 +0700,pridefulJerky8,01db1e5602d1f192e3de,BATAM
2022-11-09,2022-11-09,07:28:19,09:14:39,-0.4342783,117.0064975,254099.0,False,done,Delivery,SMD,Failed,RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,1.0,BDO,COLF02,2022-11-09 07:28:19 +0700,2022-11-09 10:14:39 +0800,troubledCamel8,696d9260c40f405defd9,"TENGGARONG SEBERANG,"
2022-11-09,2022-11-09,08:46:56,09:14:41,0.0,0.0,208228.0,False,done,Delivery,KOE,Failed,ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,1.0,CGK,COLF02,2022-11-09 08:46:56 +0700,2022-11-09 10:14:41 +0800,gleefulCoati5,e4271520f18dd8d42e69,"LOMBA,BORONG"
2022-11-09,2022-11-09,08:07:02,08:58:23,-7.198091,107.8837493,,,done,Delivery,BDO,Success,SECURITY,D04,1.0,CGK,COLF01,2022-11-09 08:07:02 +0700,2022-11-09 08:58:23 +0700,exactingAntelope6,414a7022fee4a4a6deb3,"TAROGONG KALER,GARUT"
2022-11-09,2022-11-09,08:37:59,09:14:41,0.0,0.0,,,done,Delivery,CGK,Success,YANG BERSANGKUTAN,D01,3.25,CGK,COLF01,2022-11-09 08:37:59 +0700,2022-11-09 09:14:41 +0700,enviousJerky0,aeda47a566f278b0a0f7,"TEBET,JAKARTA SELATA"
2022-11-09,2022-11-09,07:59:34,09:14:39,-7.825802,111.3798133,,,done,Delivery,MDN,Success,KELUARGA/SAUDARA,D09,1.0,MDN,COLF01,2022-11-09 07:59:34 +0700,2022-11-09 09:14:39 +0700,scornfulBuck0,65f54d15d8c2772591b1,"SAMPUNG,PONOROGO"
2022-11-09,2022-11-09,08:54:53,09:14:42,0.0,0.0,,,done,Delivery,DPS,Success,KELUARGA/SAUDARA,D09,2.2,CGK,COLF01,2022-11-09 08:54:53 +0700,2022-11-09 10:14:42 +0800,thrilledTruffle9,b1e5ac990064f58f6510,"BADUNG KAB, MENGWI"
2022-11-09,2022-11-09,08:07:01,08:57:00,-7.2037383,107.8587574,,,done,Delivery,BDO,Success,SECURITY,D04,1.0,CGK,COLF01,2022-11-09 08:07:01 +0700,2022-11-09 08:57:00 +0700,exactingAntelope6,b9216bcf456092024930,"GARUT, KAB. GARUT"
2022-11-09,2022-11-09,07:54:22,09:14:40,0.0,0.0,,,done,Delivery,PLM,Success,KELUARGA/SAUDARA,D09,1.0,PLM,COLF01,2022-11-09 07:54:22 +0700,2022-11-09 09:14:40 +0700,cynicalKitten4,c86dbb5b8736eedc5a65,
2022-11-09,2022-11-09,08:00:27,09:14:42,-6.4446293,106.9670384,,,done,Delivery,BOO,Success,YANG BERSANGKUTAN,D01,1.0,BDO,COLF01,2022-11-09 08:00:27 +0700,2022-11-09 09:14:42 +0700,truthfulFlamingo9,a25cbdf6762af63eadd0,"CIBINONG,BOGOR"
2022-11-09,2022-11-09,08:32:42,09:14:41,-7.0116069,110.4510935,,,done,Delivery,SRG,Success,KELUARGA/SAUDARA,D09,3.0,,COLF01,2022-11-09 08:32:42 +0700,2022-11-09 09:14:41 +0700,cruelFerret4,313b46d6b3493fd85c38,"TEMBALANG,SEMARANG"
2022-11-09,2022-11-09,08:35:02,09:16:51,-8.6256321,116.2239287,,,done,Delivery,AMI,Success,YANG BERSANGKUTAN,D01,1.0,BOO,COLF01,2022-11-09 08:35:02 +0700,2022-11-09 10:16:51 +0800,annoyedOil6,1396b2568d6edaaf717f,"PRINGGARATA,PRAYA"
2022-11-09,2022-11-09,08:59:41,09:16:50,0.0,0.0,,,done,Delivery,TSM,Success,KELUARGA/SAUDARA,D09,1.0,CGK,COLF01,2022-11-09 08:59:41 +0700,2022-11-09 09:16:50 +0700,amazedHeron4,979103965edf8c344f0c,"MANGUNREJA , TASIKMA"
2022-11-09,2022-11-09,07:30:32,09:16:51,-7.0315834,112.3800567,,,done,Delivery,SUB,Success,YANG BERSANGKUTAN,D01,4.0,CGK,COLF01,2022-11-09 07:30:32 +0700,2022-11-09 09:16:51 +0700,peacefulSeagull6,b89f4a5074949043d49a,"KALITENGAH,LAMONGAN"
2022-11-09,2022-11-09,08:52:21,09:16:50,-8.3575506,114.1610049,,,done,Delivery,JBR,Success,SECURITY,D04,1.0,SUB,COLF01,2022-11-09 08:52:21 +0700,2022-11-09 09:16:50 +0700,ashamedTortoise9,e6cdefcc2a5dab5c2ccb,"GENTENG,BANYUWANGI"
2022-11-09,2022-11-09,07:06:03,09:16:51,-6.3057468,107.1656226,,,done,Delivery,CKR,Success,SECURITY,D04,1.0,,COLF01,2022-11-09 07:06:03 +0700,2022-11-09 09:16:51 +0700,troubledUnicorn5,4c3b22fbfa374766ee7d,CIKARANG UTARA
2022-11-09,2022-11-09,08:14:10,09:16:49,-7.5022398,112.4541662,,,done,Delivery,MJK,Success,YANG BERSANGKUTAN,D01,0.5,CGK,COLF01,2022-11-09 08:14:10 +0700,2022-11-09 09:16:49 +0700,mereTacos3,efb85eb4205cfc888d4d,"PURI,MOJOKERTO"
2022-11-09,2022-11-09,07:47:13,09:16:51,-6.2718826,107.0298107,,,done,Delivery,CKR,Success,KELUARGA/SAUDARA,D09,1.615,CGK,COLF01,2022-11-09 07:47:13 +0700,2022-11-09 09:16:51 +0700,worriedTacos4,4acdb9767c6a6e16c49e,"TAMBUN SELATAN,CIKAR"
2022-11-09,2022-11-09,07:04:53,09:16:52,-3.4446209,114.8704724,,,done,Delivery,BDJ,Success,YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,2022-11-09 07:04:53 +0700,2022-11-09 10:16:52 +0800,guiltyCur3,bc035c3f8eb71b27dc5c,BANJARBARU
2022-11-09,2022-11-09,07:58:58,09:16:53,2.1270175,117.4907582,,,done,Delivery,BPN,Success,YANG BERSANGKUTAN,D01,2.0,SMD,COLF01,2022-11-09 07:58:58 +0700,2022-11-09 10:16:53 +0800,enragedQuiche8,eefd3786e4559f83cf46,"TANJUNGREDEB, KAB.BE"
2022-11-09,2022-11-09,07:43:31,09:16:47,0.0,0.0,,,done,Delivery,BDJ,Success,KELUARGA/SAUDARA,D09,1.05,CGK,COLF01,2022-11-09 07:43:31 +0700,2022-11-09 10:16:47 +0800,ferventSmelt6,02d3f9f146f2bf6e0cd5,"BANJARMASIN TIMUR, B"
2022-11-09,2022-11-09,08:40:02,09:16:51,-0.4204542,116.98259,,,done,Delivery,SMD,Success,YANG BERSANGKUTAN,D01,1.0,SMD,COLF01,2022-11-09 08:40:02 +0700,2022-11-09 10:16:51 +0800,dreadfulChile1,fa0e9bc9f130580bd851,TENGGARONG
2022-11-09,2022-11-09,07:14:49,09:16:52,-7.1170411,112.414059,,,done,Delivery,SUB,Success,YANG BERSANGKUTAN,D01,5.8,BTH,COLF01,2022-11-09 07:14:49 +0700,2022-11-09 09:16:52 +0700,peacefulBoa5,25e200361a73f1566542,"LAMONGAN,KAB.LAMONGA"
2022-11-09,2022-11-09,07:52:12,09:16:52,-7.9633443,110.5998556,,,done,Delivery,JOG,Success,YANG BERSANGKUTAN,D01,6.3,CGK,COLF01,2022-11-09 07:52:12 +0700,2022-11-09 09:16:52 +0700,kindBagels1,36abeda6761406debfdf,"WONOSARI,KAB.GN.KIDU"
2022-11-09,2022-11-09,08:21:53,09:16:51,0.5705039,97.7920182,,,done,Delivery,DTB,Success,YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,2022-11-09 08:21:53 +0700,2022-11-09 09:16:51 +0700,grumpyCaribou3,cc78917d0dcb549b50fd,"TELUK DALAM,KAB.NIAS"
2022-11-09,2022-11-09,07:51:50,09:16:52,0.0,0.0,,,done,Delivery,TGL,Success,YANG BERSANGKUTAN,D01,1.0,BDO,COLF01,2022-11-09 07:51:50 +0700,2022-11-09 09:16:52 +0700,dearPiglet0,3e356a1d81a951634c85,"ADIWERNA,SLAWI"
2022-11-09,2022-11-09,07:54:05,09:07:16,-10.1705601,123.5871635,,,done,Delivery,KOE,Success,KELUARGA/SAUDARA,D09,1.0,CGK,COLF01,2022-11-09 07:54:05 +0700,2022-11-09 10:07:16 +0800,selfishCheese7,5b4a701880967d2116bc,"OEBOBO,KUPANG"
2022-11-09,2022-11-09,07:53:40,09:07:16,0.0,0.0,,,done,Delivery,CGK,Success,ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,1.0,AMI,COLF01,2022-11-09 07:53:40 +0700,2022-11-09 09:07:16 +0700,mereZebra0,3e1655aa26c652260bec,"GAMBIR ,JAKARTA PUSA"
2022-11-09,2022-11-09,08:24:40,09:07:18,-7.3501227,108.116949,,,done,Delivery,TSM,Success,YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,2022-11-09 08:24:40 +0700,2022-11-09 09:07:18 +0700,boredBoa4,00df73c00e5493efe3f6,"SINGAPARNA , TASIKMA"
2022-11-09,2022-11-09,08:55:44,09:07:20,-7.0195363,108.6551897,,,done,Delivery,CBN,Success,YANG BERSANGKUTAN,D01,1.0,TSM,COLF01,2022-11-09 08:55:44 +0700,2022-11-09 09:07:20 +0700,pitifulGranola1,5c60b4326dec427fff12,"LURAGUNG,KUNINGAN"
2022-11-09,2022-11-09,08:58:18,09:07:19,-0.8763555,100.3874393,,,done,Delivery,PDG,Success,RECEPTIONIST,D02,1.0,DPK,COLF01,2022-11-09 08:58:18 +0700,2022-11-09 09:07:19 +0700,artisticLocust3,fc72db89e8c25b261cc2,"KOTO TENGAH,PADANG"
2022-11-09,2022-11-09,08:27:36,09:07:14,-6.2797775,107.1848784,,,done,Delivery,CKR,Success,KELUARGA/SAUDARA,D09,3.6,CGK,COLF01,2022-11-09 08:27:36 +0700,2022-11-09 09:07:14 +0700,emptyDoughnut7,0cc7d2437885ee12f231,CIKARANG TIMUR
2022-11-09,2022-11-09,08:30:26,09:07:15,0.0,0.0,,,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,1.0,SOC,COLF01,2022-11-09 08:30:26 +0700,2022-11-09 09:07:15 +0700,betrayedLlama6,b21cbe5de556c537d9bd,"SUMEDANG SELATAN,SUM"
2022-11-09,2022-11-09,07:38:45,09:07:19,0.0,0.0,14600.0,False,done,Delivery,MDN,Failed,RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.32,CGK,COLF02,2022-11-09 07:38:45 +0700,2022-11-09 09:07:19 +0700,grudgingSalami6,9543d0be47c5f957d8d7,"SUKOREJO,PONOROGO"
2022-11-09,2022-11-09,07:03:07,09:07:23,-8.1163706,111.9486361,,,done,Delivery,SUB,Success,YANG BERSANGKUTAN,D01,1.0,BPN,COLF01,2022-11-09 07:03:07 +0700,2022-11-09 09:07:23 +0700,humorousBass9,4d03dcc18c1f2d2f08f5,"SUMBERGEMPOL,TULUNGA"
2022-11-09,2022-11-09,07:05:11,09:07:23,0.0,0.0,,,done,Delivery,TGR,Success,YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,2022-11-09 07:05:11 +0700,2022-11-09 09:07:23 +0700,kindGarlic9,e862309a4f597aa92557,"PERIUK , TANGERANG"
2022-11-09,2022-11-09,07:44:40,09:07:24,0.0,0.0,35891.0,False,done,Delivery,SRG,Success,YANG BERSANGKUTAN,D01,0.06,CGK,COLF01,2022-11-09 07:44:40 +0700,2022-11-09 09:07:24 +0700,bubblyOrange9,20dd0a57f13d3fd848ad,"PURWODADI,KAB.GROBOG"
2022-11-09,2022-11-09,07:01:44,09:07:27,0.0,0.0,,,done,Delivery,KDR,Success,YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,2022-11-09 07:01:44 +0700,2022-11-09 09:07:27 +0700,pluckyPaella8,39eb90dc2cef192cbca6,"WATES,KEDIRI"
2022-11-09,2022-11-09,09:04:58,09:07:26,-6.2062341,106.0050167,143500.0,False,done,Delivery,CLG,Failed,PENERIMA PINDAH ALAMAT,U03,2.0,CGK,COLF02,2022-11-09 09:04:58 +0700,2022-11-09 09:07:26 +0700,kindOil3,b879b67ce4f2905e8abb,"PADARINCANG,BAROS"
2022-11-09,2022-11-09,08:41:32,09:07:24,0.0,0.0,,,done,Delivery,MXG,Success,SECURITY,D04,1.0,MJK,COLF01,2022-11-09 08:41:32 +0700,2022-11-09 09:07:24 +0700,mildOryx5,4b7b361fe3fee0a12e70,"LOWOKWARU,MALANG"
2022-11-09,2022-11-09,08:09:51,09:07:26,-6.2676134,107.0364117,,,done,Delivery,CKR,Success,ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,1.0,CGK,COLF01,2022-11-09 08:09:51 +0700,2022-11-09 09:07:26 +0700,truthfulZebra1,3469a65d1ec2b578fbd2,
2022-11-09,2022-11-09,09:02:42,09:07:26,-8.615167,116.1338522,,,done,Delivery,AMI,Success,KELUARGA/SAUDARA,D09,6.8,CGK,COLF01,2022-11-09 09:02:42 +0700,2022-11-09 10:07:26 +0800,trustingMacaw9,fc0aa3058d5b4b2bc3aa,"CAKRANEGARA, MATARAM"
2022-11-09,2022-11-09,07:00:30,09:07:22,0.0,0.0,,,done,Delivery,DPS,Success,SECURITY,D04,1.0,DPS,COLF01,2022-11-09 07:00:30 +0700,2022-11-09 10:07:22 +0800,dopeyDingo5,47e48e2fbfd521b72c96,"BULELENG,SINGARAJA"
2022-11-09,2022-11-09,07:25:39,09:07:23,0.0,0.0,,,done,Delivery,KOE,Success,ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,1.0,KOE,COLF01,2022-11-09 07:25:39 +0700,2022-11-09 10:07:23 +0800,giddyDotterel4,ba2b29cbb475e114f293,"KOTA RAJA,KUPANG"
2022-11-09,2022-11-09,08:17:14,09:07:23,-3.799574,102.2589049,,,done,Delivery,BKS,Success,YANG BERSANGKUTAN,D01,3.0,,COLF01,2022-11-09 08:17:14 +0700,2022-11-09 09:07:23 +0700,superiorTortoise0,80b27ab90b55374aefb5,"RATU SAMBAN,BENGKULU"
2022-11-09,?,09:07:26,?,,,,,ongoing,Delivery,TGR,,,,6.4,CGK,,2022-11-09 09:07:26 +0700,,chicGranola8,d2b71813bdb229338220,"SEPATAN / JATMULYA,T"
2022-11-09,2022-11-09,07:34:04,09:07:27,-8.3512668,116.1593993,,,done,Delivery,AMI,Success,YANG BERSANGKUTAN,D01,1.25,CGK,COLF01,2022-11-09 07:34:04 +0700,2022-11-09 10:07:27 +0800,shySmelt7,3d287ac92125de3ab40a,"TANJUNG, GERUNG"
2022-11-09,2022-11-09,07:46:42,09:07:24,0.0,0.0,,,done,Delivery,PLM,Success,ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,1.0,KRW,COLF01,2022-11-09 07:46:42 +0700,2022-11-09 09:07:24 +0700,grumpySmelt5,9ee9a5e25214fe934e99,PALEMBANG
2022-11-09,2022-11-09,07:58:46,09:07:22,0.0,0.0,,,done,Delivery,CLG,Success,YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,2022-11-09 07:58:46 +0700,2022-11-09 09:07:22 +0700,holisticHeron0,726cb260ce4f5ba10d56,SERANG
2022-11-09,2022-11-09,09:04:09,09:07:27,0.0,0.0,,,done,Delivery,BOO,Success,SUAMI/ISTRI/ANAK,D06,1.0,CGK,COLF01,2022-11-09 09:04:09 +0700,2022-11-09 09:07:27 +0700,mellowCockatoo7,0d652ea0649bbf9366b6,"SUKARAJA,KAB.BOGOR"
2022-11-09,2022-11-09,08:31:36,09:07:26,-4.8518239,104.8544004,,,done,Delivery,TKG,Success,KELUARGA/SAUDARA,D09,2.62,CGK,COLF01,2022-11-09 08:31:36 +0700,2022-11-09 09:07:26 +0700,forsakenFalcon9,8e0d1402215a14620503,"KOTABUMI SELATAN, KO"
2022-11-09,2022-11-09,09:06:40,09:07:20,0.0,0.0,,,done,Delivery,AMI,Success,YANG BERSANGKUTAN,D01,5.0,CGK,COLF01,2022-11-09 09:06:40 +0700,2022-11-09 10:07:20 +0800,euphoricPoultry0,d86726e72818ddbe2ebd,"MPUNDA,BIMA"
2022-11-09,2022-11-09,07:29:54,09:07:21,-6.2969852,106.6716828,,,done,Delivery,TGR,Success,KELUARGA/SAUDARA,D09,7.21,CGK,COLF01,2022-11-09 07:29:54 +0700,2022-11-09 09:07:21 +0700,cheerfulSnipe5,a2ab9b8d9c367b7e0192,"SERPONG, TANGERANG S"
2022-11-09,2022-11-09,07:03:09,09:07:18,0.0,0.0,71381.0,False,done,Delivery,KOE,Failed,MENUNGGU PEMBAYARAN COD,U25,0.05,CGK,COLF02,2022-11-09 07:03:09 +0700,2022-11-09 10:07:18 +0800,empathicGelding0,5bfe78999cb214d6170a,"KOMODO,LABUAN BAJO"
2022-11-09,2022-11-09,08:00:06,09:07:20,0.0,0.0,,,done,Delivery,MJK,Success,RECEPTIONIST,D02,1.0,CGK,COLF01,2022-11-09 08:00:06 +0700,2022-11-09 09:07:20 +0700,gleefulDove6,9d496dc7e40c663ae611,MOJOKERTO
2022-11-09,2022-11-09,09:02:54,09:07:20,3.7504106,98.4653578,,,done,Delivery,MES,Success,YANG BERSANGKUTAN,D01,4.0,CGK,COLF01,2022-11-09 09:02:54 +0700,2022-11-09 09:07:20 +0700,sorePudding5,ad7a01b6502f27f6a4c3,"STABAT, KAB.LANGKAT"
2022-11-09,2022-11-09,07:21:07,09:07:22,0.0,0.0,,,done,Delivery,BOO,Success,YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,2022-11-09 07:21:07 +0700,2022-11-09 09:07:22 +0700,pacifiedSalt6,8d5fd58a501cab7ca1a4,"CIBINONG,BOGOR"
2022-11-09,2022-11-09,07:15:34,09:07:23,-8.6697109,115.2165195,,,done,Delivery,DPS,Success,SECURITY,D04,0.2,CGK,COLF01,2022-11-09 07:15:34 +0700,2022-11-09 10:07:23 +0800,sheepishCoconut1,04a246d187de467ab2aa,"DENPASAR BARAT,DENPA"
2022-11-09,2022-11-09,07:57:34,09:07:20,0.0,0.0,,,done,Delivery,BPN,Success,YANG BERSANGKUTAN,D01,1.0,BPN,COLF01,2022-11-09 07:57:34 +0700,2022-11-09 10:07:20 +0800,anxiousCur9,d0fe2cb869a8e99ce957,"BALIKPAPAN UTARA, BA"
2022-11-09,2022-11-09,07:57:35,09:07:20,0.0,0.0,,,done,Delivery,BPN,Success,YANG BERSANGKUTAN,D01,1.0,BPN,COLF01,2022-11-09 07:57:35 +0700,2022-11-09 10:07:20 +0800,anxiousCur9,dcc250e7be8a2074769c,"BALIKPAPAN UTARA, BA"
2022-11-09,2022-11-09,08:22:56,09:07:21,-6.3717029,106.94608,,,done,Delivery,BOO,Success,YANG BERSANGKUTAN,D01,7.4,CGK,COLF01,2022-11-09 08:22:56 +0700,2022-11-09 09:07:21 +0700,crushedZebra3,88b0b89d60e592ff6164,"GUNUNG PUTRI,BOGOR"
2022-11-09,2022-11-09,07:26:02,09:07:23,0.0,0.0,,,done,Delivery,KOE,Success,PEMBANTU,D07,1.0,PNK,COLF01,2022-11-09 07:26:02 +0700,2022-11-09 10:07:23 +0800,insecureSwift4,f603866e8924cbcf8eae,"WOLO WARU,ENDE"
2022-11-09,2022-11-09,08:33:38,09:07:24,0.0,0.0,,,done,Delivery,SUB,Success,SECURITY,D04,12.06,CGK,COLF01,2022-11-09 08:33:38 +0700,2022-11-09 09:07:24 +0700,peskyOrange0,b77e9ac71b0330a4943c,"GAYUNGAN,SURABAYA"
2022-11-09,2022-11-09,07:44:22,09:07:23,-6.270209,107.1545789,,,done,Delivery,CKR,Success,KELUARGA/SAUDARA,D09,1.2,CGK,COLF01,2022-11-09 07:44:22 +0700,2022-11-09 09:07:23 +0700,boredBurritos3,226f413c845a44ce4e3a,CIKARANG UTARA
2022-11-09,2022-11-09,08:02:38,09:07:18,-7.0832995,112.9430026,30200.0,False,done,Delivery,SUB,Failed,ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,0.04,CGK,COLF02,2022-11-09 08:02:38 +0700,2022-11-09 09:07:18 +0700,thriftyMacaw2,25697cb8e34f9ea820f0,"GALIS,BANGKALAN"
2022-11-09,2022-11-09,07:10:58,09:07:24,-8.3707971,123.4210001,,,done,Delivery,KOE,Success,SECURITY,D04,1.0,UPG,COLF01,2022-11-09 07:10:58 +0700,2022-11-09 10:07:24 +0800,morbidJaguar9,2b0285c41c5b1c8b7dec,"NUBATUKAN, LEWOLEBA"
2022-11-09,2022-11-09,07:50:41,09:07:29,-8.2515812,111.1904416,,,done,Delivery,MDN,Success,YANG BERSANGKUTAN,D01,1.0,MDN,COLF01,2022-11-09 07:50:41 +0700,2022-11-09 09:07:29 +0700,abjectSausage7,e55300e05408cb170baa,"KEBONAGUNG,PACITAN"
2022-11-09,2022-11-09,08:12:21,09:07:25,0.0,0.0,71480.0,False,done,Delivery,PGK,Failed,DIAMBIL SENDIRI,CR3,0.5,CGK,COLF02,2022-11-09 08:12:21 +0700,2022-11-09 09:07:25 +0700,mildSardines7,784ae07ba311672cf34f,"MENDO BARAT,BANGKA"
2022-11-09,2022-11-09,08:05:15,09:07:29,-8.6668803,115.2381533,,,done,Delivery,DPS,Success,YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,2022-11-09 08:05:15 +0700,2022-11-09 10:07:29 +0800,eagerMuesli3,adcc32e3230ce8dc9b5d,"DENPASAR TIMUR,DENPA"
2022-11-09,2022-11-09,08:12:08,09:07:31,0.0,0.0,,,done,Delivery,SUB,Success,ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,8.0,SRG,COLF01,2022-11-09 08:12:08 +0700,2022-11-09 09:07:31 +0700,relievedCod8,18cefed5359a474a369d,"TEGALSARI ,SURABAYA"
2022-11-09,2022-11-09,07:41:45,09:07:29,0.0,0.0,,,done,Delivery,UPG,Success,YANG BERSANGKUTAN,D01,1.7,CGK,COLF01,2022-11-09 07:41:45 +0700,2022-11-09 10:07:29 +0800,offendedOil7,f640fbee85c98a8e1b5e,RANTEPAO KAB. TANA T
2022-11-09,2022-11-09,09:04:58,09:07:26,-6.2062341,106.0050167,75750.0,False,done,Delivery,CLG,Failed,PENERIMA PINDAH ALAMAT,U03,0.15,CGK,COLF02,2022-11-09 09:04:58 +0700,2022-11-09 09:07:26 +0700,kindOil3,c7ed29febbb98b0e7e14,"PADARINCANG,BAROS"
2022-11-09,2022-11-09,07:16:20,09:07:02,0.5095182,101.4437952,,,done,Delivery,PKU,Success,ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,1.0,PKU,COLF01,2022-11-09 07:16:20 +0700,2022-11-09 09:07:02 +0700,selfishBobolink3,3abebb85a59a3fc9b85d,"SUKAJADI, PEKANBARU"
2022-11-09,2022-11-09,07:28:10,09:07:31,0.0,0.0,,,done,Delivery,MJK,Success,YANG BERSANGKUTAN,D01,1.0,,COLF01,2022-11-09 07:28:10 +0700,2022-11-09 09:07:31 +0700,lovesickToucan8,2385c0491aae75f5860f,"JOMBANG,KAB. JOMBANG"
2022-11-09,2022-11-09,08:08:16,09:07:26,0.0,0.0,,,done,Delivery,SUB,Success,KELUARGA/SAUDARA,D09,7.6,CGK,COLF01,2022-11-09 08:08:16 +0700,2022-11-09 09:07:26 +0700,vengefulCaribou3,3d712a8a8320eeb02be7,"SAMBIKEREP,SURABAYA"
2022-11-09,2022-11-09,07:10:57,09:07:24,-8.3707971,123.4210001,,,done,Delivery,KOE,Success,SECURITY,D04,1.0,CGK,COLF01,2022-11-09 07:10:57 +0700,2022-11-09 10:07:24 +0800,morbidJaguar9,105fd0dabe9da1495d2b,"NUBATUKAN, LEWOLEBA"
2022-11-09,2022-11-09,09:04:58,09:07:26,-6.2062341,106.0050167,27000.0,False,done,Delivery,CLG,Failed,PENERIMA PINDAH ALAMAT,U03,2.0,CGK,COLF02,2022-11-09 09:04:58 +0700,2022-11-09 09:07:26 +0700,kindOil3,a663e2b9e80c189214b3,"PADARINCANG,BAROS"
2022-11-09,2022-11-09,08:16:24,09:07:28,-7.7154935,112.2010436,,,done,Delivery,KDR,Success,YANG BERSANGKUTAN,D01,3.55,CGK,COLF01,2022-11-09 08:16:24 +0700,2022-11-09 09:07:28 +0700,brainyShads0,89defa37d0a3a01875db,"BADAS,KEDIRI"
2022-11-09,2022-11-09,08:35:03,09:07:29,0.0,0.0,,,done,Delivery,JBR,Success,YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,2022-11-09 08:35:03 +0700,2022-11-09 09:07:29 +0700,cautiousPorpoise8,1746e23c125c8744059d,"AMBULU,JEMBER"
